polar and equatorial radii for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
the models in this file assume the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
the distribution of models in this file comes from randomly drawing wind fit coefficients from Gaussians with means and standard deviations given by Sromovsky et al. Table 5 (Fit 1).
index         r_pol_km          r_eq_km
 5014   24968.47835875   25556.61050487
 5015   24968.79607022   25556.60828004
 5016   24968.37215146   25556.60778849
 5017   24968.80702422   25556.60656183
 5018   24968.78787954   25556.60792503
 5019   24968.74310493   25556.61052693
 5020   24969.23636432   25556.60625191
 5021   24968.42332039   25556.60697847
 5022   24968.61673966   25556.60941226
 5023   24968.75470659   25556.60894244
 5024   24968.19849114   25556.61185484
 5025   24968.64622866   25556.60683929
 5026   24968.46597878   25556.60851337
 5027   24969.07071870   25556.61128424
 5028   24969.02747849   25556.60890571
 5029   24968.32088837   25556.60779971
 5030   24968.30027261   25556.60798509
 5031   24968.76716231   25556.60757597
 5032   24968.74607200   25556.60963451
 5033   24968.83322247   25556.60675133
 5034   24968.70788117   25556.60977127
 5035   24968.38649287   25556.60839760
 5036   24968.92698147   25556.61037584
 5037   24968.82625488   25556.60653925
 5038   24969.15612714   25556.61127736
 5039   24968.53244843   25556.60608955
 5040   24968.82956954   25556.60569275
 5041   24968.93235844   25556.60933457
 5042   24968.62794636   25556.60905109
 5043   24969.09281577   25556.60724692
 5044   24968.05054376   25556.60619666
 5045   24968.66311439   25556.60906893
 5046   24968.89878224   25556.60496764
 5047   24968.29547059   25556.60620459
 5048   24968.01661706   25556.60487932
 5049   24967.96801526   25556.60687300
 5050   24968.57747230   25556.60768913
 5051   24968.51134695   25556.60868722
 5052   24968.57979994   25556.61004057
 5053   24968.86588501   25556.61187813
 5054   24969.35940032   25556.60766601
 5055   24968.37026586   25556.61218916
 5056   24967.73425625   25556.60918345
 5057   24968.23313961   25556.60924408
 5058   24968.24723745   25556.60814289
 5059   24968.19234806   25556.61003946
 5060   24968.96024755   25556.60843008
 5061   24968.11866199   25556.60987285
 5062   24968.50652525   25556.60360287
 5063   24968.79830673   25556.60250719
 5064   24968.52688970   25556.60999123
 5065   24968.74383180   25556.61029575
 5066   24968.83604747   25556.60977096
 5067   24968.21060350   25556.60956333
 5068   24968.37118163   25556.60996542
 5069   24968.93856726   25556.60443478
 5070   24968.87033560   25556.60983652
 5071   24968.58067936   25556.60823416
 5072   24968.64523938   25556.60597324
 5073   24968.05691332   25556.60776753
 5074   24969.22139369   25556.60896120
 5075   24969.05231102   25556.60708362
 5076   24968.59757473   25556.60773856
 5077   24968.89232665   25556.61020991
 5078   24968.49596710   25556.60799737
 5079   24969.11082361   25556.60713006
 5080   24968.70449556   25556.60745518
 5081   24968.96525171   25556.60931620
 5082   24968.08526288   25556.60932208
 5083   24968.39573104   25556.60656081
 5084   24968.33036447   25556.60809094
 5085   24968.39655136   25556.61118819
 5086   24968.51605376   25556.60518897
 5087   24968.80434397   25556.61081028
 5088   24969.09866161   25556.60643720
 5089   24968.47515591   25556.60840525
 5090   24968.72755538   25556.60944754
 5091   24968.56097801   25556.60733068
 5092   24968.63623419   25556.61078681
 5093   24968.66606281   25556.61251063
 5094   24968.85720954   25556.60827697
 5095   24969.26399818   25556.60779069
 5096   24968.36743808   25556.60797681
 5097   24968.24765550   25556.60863950
 5098   24968.20018307   25556.60640982
 5099   24968.11785653   25556.61349623
 5100   24968.96880373   25556.60895249
 5101   24969.01049407   25556.60645843
 5102   24968.86070761   25556.60835757
 5103   24968.65773121   25556.61055041
 5104   24969.57631956   25556.60141435
 5105   24968.06285705   25556.60830710
 5106   24968.20048631   25556.60888028
 5107   24969.04547728   25556.60908515
 5108   24968.37039707   25556.60852192
 5109   24969.81036670   25556.60579911
 5110   24967.98134808   25556.60888376
 5111   24969.23142956   25556.60965508
 5112   24968.31009887   25556.61069093
 5113   24968.63681449   25556.60596813
 5114   24968.48378477   25556.60694882
 5115   24968.91457143   25556.61167034
 5116   24968.69181028   25556.61123366
 5117   24968.96062291   25556.60848510
 5118   24968.55240265   25556.60924391
 5119   24967.87216551   25556.61134879
 5120   24968.60908889   25556.60878209
 5121   24968.93774854   25556.61241765
 5122   24968.29417622   25556.60804399
 5123   24968.05581974   25556.60563138
 5124   24968.67192655   25556.61077309
 5125   24968.46619994   25556.60855707
 5126   24968.97163686   25556.60590587
 5127   24968.56885367   25556.60613902
 5128   24969.04600603   25556.60693576
 5129   24968.77933578   25556.60773494
 5130   24968.45020296   25556.60809370
 5131   24968.22499636   25556.60672431
 5132   24969.53135191   25556.60966057
 5133   24968.13176922   25556.60650167
 5134   24968.79071868   25556.61144075
 5135   24967.97169937   25556.60939789
 5136   24968.25854190   25556.60912271
 5137   24968.49818196   25556.61076531
 5138   24968.76031343   25556.60712807
 5139   24968.84472230   25556.60803628
 5140   24969.14178520   25556.60714579
 5141   24968.28150448   25556.60508304
 5142   24968.92793115   25556.60689331
 5143   24968.42704644   25556.60311745
 5144   24968.25968913   25556.61003590
 5145   24968.57348341   25556.61197734
 5146   24967.96929696   25556.60504425
 5147   24968.82081457   25556.60365852
 5148   24968.61563410   25556.60718811
 5149   24968.66689550   25556.60715717
 5150   24968.07290004   25556.60586129
 5151   24968.86651393   25556.60838676
 5152   24968.97548278   25556.60885130
 5153   24968.73926254   25556.61364655
 5154   24969.26594987   25556.60474901
 5155   24967.97242290   25556.61069249
 5156   24968.76903198   25556.60532528
 5157   24967.74014522   25556.61072097
 5158   24968.56331247   25556.60966286
 5159   24968.56515198   25556.60690636
 5160   24968.62814345   25556.61053093
 5161   24968.80669085   25556.61124209
 5162   24968.69410871   25556.60591627
 5163   24969.16212031   25556.61028166
 5164   24969.15631164   25556.60828030
 5165   24969.11932442   25556.60757884
 5166   24968.77704657   25556.61195985
 5167   24968.65021481   25556.60467366
 5168   24968.86984748   25556.61255407
 5169   24968.73195308   25556.60662222
 5170   24968.54879978   25556.60888644
 5171   24968.73387041   25556.60805159
 5172   24968.91938930   25556.60563487
 5173   24969.10218389   25556.61202158
 5174   24968.72599681   25556.60869631
 5175   24967.67898538   25556.61236417
 5176   24968.26896443   25556.60917291
 5177   24968.71408660   25556.60370302
 5178   24968.93008026   25556.60849343
 5179   24968.54512904   25556.61023473
 5180   24968.20841158   25556.61028734
 5181   24969.07916781   25556.60584002
 5182   24968.78406550   25556.60534911
 5183   24968.83751948   25556.60959913
 5184   24969.03011191   25556.60964930
 5185   24969.06734294   25556.60677319
 5186   24968.47234053   25556.60900037
 5187   24968.88428455   25556.60968713
 5188   24968.32210763   25556.60504508
 5189   24968.79223346   25556.60640134
 5190   24968.84008638   25556.60860475
 5191   24968.55085252   25556.61313235
 5192   24968.36293939   25556.60919927
 5193   24967.90380383   25556.60836905
 5194   24969.01875586   25556.60470300
 5195   24969.25336875   25556.60576335
 5196   24969.13167256   25556.60743231
 5197   24968.79774882   25556.60982396
 5198   24968.37276196   25556.60753252
 5199   24968.49552846   25556.60713661
 5200   24968.71161901   25556.60959520
 5201   24968.64158380   25556.61000524
 5202   24968.44465175   25556.60926778
 5203   24968.29733715   25556.61034182
 5204   24969.30334788   25556.60769115
 5205   24968.63416906   25556.60728845
 5206   24968.55822729   25556.60972918
 5207   24968.73768114   25556.61207701
 5208   24969.50061173   25556.60660278
 5209   24968.35453989   25556.60914611
 5210   24968.67999381   25556.60788657
 5211   24968.46990234   25556.60944351
 5212   24968.90851063   25556.60679689
 5213   24968.20559714   25556.61045923
 5214   24969.13752116   25556.60701898
 5215   24968.68284777   25556.61024375
 5216   24968.71882712   25556.61019007
 5217   24968.84950984   25556.60931877
 5218   24968.83191900   25556.60443633
 5219   24968.44566269   25556.61336795
 5220   24968.71137808   25556.60848098
 5221   24969.06227005   25556.60891988
 5222   24968.09888628   25556.61074083
 5223   24968.90010998   25556.60740144
 5224   24968.99169815   25556.60567335
 5225   24968.62532256   25556.60729006
 5226   24968.56383419   25556.61420870
 5227   24968.83628572   25556.60576267
 5228   24969.11686259   25556.60805606
 5229   24968.25405470   25556.60931931
 5230   24968.70495065   25556.60929980
 5231   24968.63251074   25556.61023901
 5232   24968.53235097   25556.61496408
 5233   24968.59709953   25556.60878972
 5234   24968.63628055   25556.60794452
 5235   24968.63951449   25556.60868953
 5236   24969.02659682   25556.61288743
 5237   24969.12787276   25556.60925006
 5238   24968.08487093   25556.61086113
 5239   24967.82642573   25556.60920489
 5240   24968.27289840   25556.60555836
 5241   24968.83343645   25556.60981917
 5242   24968.60977050   25556.60529894
 5243   24968.60106740   25556.60772369
 5244   24968.48101849   25556.61026451
 5245   24968.57980588   25556.60974272
 5246   24969.04019650   25556.60584685
 5247   24968.82324380   25556.60735852
 5248   24968.65491753   25556.60792516
 5249   24968.53339532   25556.60509871
 5250   24968.64803839   25556.60920830
 5251   24968.60741985   25556.60767080
 5252   24968.26465872   25556.60326415
 5253   24968.83535643   25556.60753868
 5254   24968.99627719   25556.61026502
 5255   24968.96162880   25556.61086157
 5256   24968.34949681   25556.61026174
 5257   24968.29017687   25556.60828080
 5258   24968.53902935   25556.60590528
 5259   24968.04471205   25556.60817123
 5260   24968.69943082   25556.60891423
 5261   24968.41423083   25556.61009977
 5262   24968.12130446   25556.60825234
 5263   24968.87024957   25556.60807226
 5264   24969.45320891   25556.60848249
 5265   24968.65578782   25556.60284448
 5266   24968.36198773   25556.60703529
 5267   24968.06633381   25556.60757045
 5268   24968.64496583   25556.60932271
 5269   24968.48099401   25556.60920256
 5270   24968.08732414   25556.60793240
 5271   24968.73377368   25556.61120073
 5272   24968.17944580   25556.61333550
 5273   24968.22243124   25556.60912181
 5274   24968.06745969   25556.60893872
 5275   24968.69032745   25556.61017582
 5276   24967.87286392   25556.60933806
 5277   24968.88318034   25556.60573108
 5278   24969.25244524   25556.61093472
 5279   24969.18927043   25556.61055083
 5280   24968.54933103   25556.60927159
 5281   24969.04382706   25556.60616298
 5282   24968.42864147   25556.60900129
 5283   24968.38829754   25556.61004854
 5284   24969.00540609   25556.60900703
 5285   24968.65250165   25556.60738019
 5286   24969.13039152   25556.60913101
 5287   24968.89720500   25556.60763488
 5288   24969.28399488   25556.60909787
 5289   24968.84247022   25556.60939094
 5290   24968.72342808   25556.60804550
 5291   24968.92393581   25556.61108528
 5292   24968.71869309   25556.60609421
 5293   24968.46222562   25556.60690880
 5294   24969.12158156   25556.60954421
 5295   24968.65411820   25556.60589051
 5296   24968.85554971   25556.60972262
 5297   24969.04532602   25556.61082937
 5298   24968.74017963   25556.60922536
 5299   24969.00408979   25556.60777535
 5300   24968.80204984   25556.60910668
 5301   24968.37008494   25556.61172238
 5302   24968.65791993   25556.61105673
 5303   24969.00363566   25556.61188872
 5304   24969.35848086   25556.60424859
 5305   24968.78341761   25556.60735811
 5306   24969.18740480   25556.60749734
 5307   24967.99301258   25556.60848767
 5308   24968.76997398   25556.61217224
 5309   24969.40967400   25556.60508096
 5310   24968.64247000   25556.61019553
 5311   24968.63549591   25556.60677768
 5312   24968.88753284   25556.60442804
 5313   24968.76071433   25556.60696658
 5314   24968.80159310   25556.60849476
 5315   24968.49501243   25556.60516855
 5316   24968.36438826   25556.60744989
 5317   24969.20149633   25556.61079905
 5318   24968.95128797   25556.60818404
 5319   24968.25602947   25556.61219893
 5320   24968.13180479   25556.60781259
 5321   24968.49756210   25556.60539475
 5322   24968.69618789   25556.60734422
 5323   24968.75806276   25556.61039240
 5324   24968.07001164   25556.60619953
 5325   24968.95724701   25556.60896733
 5326   24968.43488657   25556.60970820
 5327   24969.51422970   25556.60765309
 5328   24969.47070031   25556.60862926
 5329   24967.77663518   25556.60643936
 5330   24968.44828111   25556.60675362
 5331   24967.74411070   25556.61294426
 5332   24968.62899212   25556.60759432
 5333   24968.93061173   25556.61035791
 5334   24968.90439768   25556.60997409
 5335   24969.17823795   25556.61012104
 5336   24968.27890918   25556.60871425
 5337   24968.68431224   25556.60922418
 5338   24968.69259548   25556.60824157
 5339   24968.73487576   25556.60551548
 5340   24968.60467268   25556.61076679
 5341   24968.46152267   25556.61248249
 5342   24968.96003646   25556.60764579
 5343   24969.57686764   25556.60939059
 5344   24968.94957567   25556.60589121
 5345   24967.92272308   25556.60776519
 5346   24968.74273471   25556.60638619
 5347   24968.63898497   25556.60772890
 5348   24968.94296605   25556.60699491
 5349   24968.86032798   25556.60549034
 5350   24968.92718133   25556.61111380
 5351   24968.46848488   25556.60666517
 5352   24968.74689209   25556.61032391
 5353   24968.34516080   25556.61012548
 5354   24968.58797651   25556.60644223
 5355   24968.61699179   25556.60932550
 5356   24967.85539780   25556.60995570
 5357   24968.84713940   25556.60681046
 5358   24968.86262968   25556.60713177
 5359   24969.55053082   25556.60786050
 5360   24968.28854707   25556.61047253
 5361   24969.21182596   25556.60996664
 5362   24968.53834589   25556.60521295
 5363   24968.11448034   25556.60669067
 5364   24968.82316052   25556.60924690
 5365   24968.81231235   25556.60786584
 5366   24968.25623658   25556.60632758
 5367   24968.88697909   25556.60293161
 5368   24969.00769671   25556.60678672
 5369   24968.33002012   25556.60985418
 5370   24968.12817371   25556.60987275
 5371   24968.58244440   25556.60985008
 5372   24968.05134394   25556.61214168
 5373   24969.03261753   25556.61083739
 5374   24968.77160257   25556.60704159
 5375   24968.68029876   25556.60795962
 5376   24969.72349778   25556.61067418
 5377   24968.32070367   25556.61049794
 5378   24967.94427182   25556.60928115
 5379   24969.05128486   25556.60762685
 5380   24968.56417416   25556.60720378
 5381   24968.55296019   25556.60972617
 5382   24968.18920914   25556.60668535
 5383   24968.92189859   25556.60991614
 5384   24968.84116579   25556.60810931
 5385   24968.76437778   25556.60436866
 5386   24968.78674799   25556.61159923
 5387   24968.70521340   25556.60887842
 5388   24968.77515337   25556.61112963
 5389   24968.65852971   25556.60952003
 5390   24968.40090253   25556.60849555
 5391   24968.61271701   25556.60878178
 5392   24968.73015984   25556.60976393
 5393   24968.45227600   25556.61086488
 5394   24968.34695696   25556.60952736
 5395   24969.31127523   25556.61089295
 5396   24968.78070552   25556.61146847
 5397   24969.13768227   25556.60872927
 5398   24968.84510622   25556.61005396
 5399   24968.19821417   25556.60476171
 5400   24969.03776651   25556.60759671
 5401   24969.46486608   25556.61110810
 5402   24968.61919680   25556.60881353
 5403   24968.88746501   25556.60710691
 5404   24968.19916128   25556.61025175
 5405   24968.72418568   25556.60625901
 5406   24968.41639951   25556.60671759
 5407   24968.45313503   25556.60994779
 5408   24968.48019746   25556.61066776
 5409   24968.77710059   25556.60986426
 5410   24968.95668125   25556.61073293
 5411   24969.19766497   25556.60490446
 5412   24968.41056534   25556.61261851
 5413   24968.17802736   25556.60744797
 5414   24968.85442026   25556.60858698
 5415   24968.69902651   25556.60572098
 5416   24968.40044049   25556.60737889
 5417   24968.46679487   25556.60750911
 5418   24968.99069509   25556.60855089
 5419   24969.16803461   25556.61225716
 5420   24968.79393706   25556.60995614
 5421   24968.17061228   25556.60810175
 5422   24969.23597885   25556.60203881
 5423   24969.01050024   25556.60962071
 5424   24969.20438487   25556.60673492
 5425   24968.87316657   25556.61076613
 5426   24969.55358330   25556.60690800
 5427   24968.83819210   25556.61107053
 5428   24968.15285982   25556.60963346
 5429   24968.53784147   25556.60856504
 5430   24968.84143815   25556.60638075
 5431   24968.91307323   25556.60624827
 5432   24968.72092518   25556.61126775
 5433   24969.33715797   25556.60901562
 5434   24968.83305993   25556.60468155
 5435   24968.98664050   25556.60841508
 5436   24968.82036093   25556.60659100
 5437   24968.46086852   25556.60853620
 5438   24968.70296891   25556.60867959
 5439   24968.78530793   25556.60830732
 5440   24969.18722444   25556.60941861
 5441   24968.88054527   25556.61007024
 5442   24968.74261232   25556.60836567
 5443   24968.41566309   25556.60719066
 5444   24968.09536803   25556.60571941
 5445   24968.07779489   25556.60869847
 5446   24968.49364576   25556.60864753
 5447   24968.48686529   25556.60759039
 5448   24967.92274364   25556.60878263
 5449   24968.51480492   25556.60881004
 5450   24968.68418760   25556.61183056
 5451   24969.04090329   25556.61121134
 5452   24968.36606457   25556.60664379
 5453   24969.05532277   25556.60612096
 5454   24968.43003182   25556.60935340
 5455   24969.25975963   25556.61125766
 5456   24968.54874715   25556.60916430
 5457   24968.73082241   25556.61006317
 5458   24968.73679788   25556.60636423
 5459   24968.86132745   25556.60638800
 5460   24968.54643302   25556.60948939
 5461   24968.70177693   25556.60609344
 5462   24969.06883562   25556.60496256
 5463   24969.14691486   25556.60704009
 5464   24968.16332336   25556.60865041
 5465   24968.59340164   25556.60869626
 5466   24968.54933963   25556.60800842
 5467   24968.30903387   25556.60632872
 5468   24968.75325105   25556.60984568
 5469   24968.48112621   25556.60876429
 5470   24969.05441058   25556.60883477
 5471   24968.20147624   25556.60971067
 5472   24968.30642133   25556.60864974
 5473   24968.66777572   25556.60868786
 5474   24969.05906100   25556.60689597
 5475   24968.26469985   25556.60600667
 5476   24968.75975302   25556.60509049
 5477   24968.64409724   25556.60534987
 5478   24968.61685025   25556.60992402
 5479   24969.55149968   25556.60740314
 5480   24968.48021334   25556.60566846
 5481   24968.52336933   25556.60522185
 5482   24968.13179703   25556.60482694
 5483   24969.03504976   25556.60971692
 5484   24968.86790190   25556.60483978
 5485   24967.79815652   25556.60801106
 5486   24968.51225623   25556.60867186
 5487   24968.37463858   25556.61005389
 5488   24968.79328422   25556.61462207
 5489   24968.70960892   25556.60791201
 5490   24968.05086064   25556.60750798
 5491   24968.51102428   25556.60643723
 5492   24968.82029762   25556.61300106
 5493   24968.92445013   25556.60837092
 5494   24968.65418857   25556.60985779
 5495   24968.21027026   25556.60886159
 5496   24968.23242254   25556.60841961
 5497   24968.63700830   25556.61136084
 5498   24968.54548288   25556.60991964
 5499   24968.99919213   25556.60925001
 5500   24968.54375396   25556.60834834
 5501   24969.79911995   25556.61017386
 5502   24969.08884244   25556.60903162
 5503   24968.33894433   25556.61145106
 5504   24968.17964080   25556.60769598
 5505   24968.99410944   25556.60784509
 5506   24969.28349797   25556.60801737
 5507   24968.66823503   25556.60416818
 5508   24968.34831663   25556.60930624
 5509   24969.16221505   25556.60539976
 5510   24968.23450201   25556.61215329
 5511   24968.20800781   25556.61039209
 5512   24968.85496021   25556.61002057
 5513   24968.91194545   25556.60787217
 5514   24968.81077095   25556.60826989
 5515   24968.83016986   25556.60756493
 5516   24969.23635280   25556.60640995
 5517   24968.35314747   25556.60839796
 5518   24967.95750551   25556.61079763
 5519   24968.66862717   25556.60994112
 5520   24968.86516349   25556.60702181
 5521   24968.64351934   25556.60780820
 5522   24968.02683251   25556.60851025
 5523   24968.83906307   25556.60741604
 5524   24968.66387300   25556.60735551
 5525   24968.94361194   25556.60791745
 5526   24968.86018738   25556.60711678
 5527   24968.99761875   25556.60681897
 5528   24968.95693717   25556.60781648
 5529   24968.70448486   25556.60880758
 5530   24969.05145517   25556.61087326
 5531   24969.06109158   25556.60630184
 5532   24968.77727442   25556.60549266
 5533   24969.05149084   25556.60991169
 5534   24968.99868114   25556.60902110
 5535   24968.72985509   25556.61139043
 5536   24968.68164545   25556.60677982
 5537   24968.25675580   25556.60659556
 5538   24968.29752768   25556.61001101
 5539   24968.56033993   25556.60760229
 5540   24968.72429249   25556.60366386
 5541   24968.43551237   25556.61365767
 5542   24968.83630528   25556.60805401
 5543   24968.39805787   25556.60875416
 5544   24968.71972915   25556.60779123
 5545   24968.18709917   25556.60890839
 5546   24968.40953485   25556.60952646
 5547   24968.65012081   25556.60669608
 5548   24969.10640089   25556.60763273
 5549   24968.32276192   25556.60750958
 5550   24968.26537404   25556.60804640
 5551   24968.91095128   25556.60757660
 5552   24968.45118535   25556.60966261
 5553   24968.71640920   25556.60919740
 5554   24968.70814198   25556.61140702
 5555   24968.55351060   25556.61166736
 5556   24968.42425593   25556.60640653
 5557   24968.88001240   25556.60672068
 5558   24968.83421428   25556.60702646
 5559   24968.89623448   25556.61210412
 5560   24968.37778158   25556.61193263
 5561   24968.83706723   25556.60684729
 5562   24968.77072502   25556.60815588
 5563   24969.02953450   25556.60726609
 5564   24968.56433121   25556.60751273
 5565   24969.19395237   25556.60911453
 5566   24968.90653355   25556.60490397
 5567   24968.83428848   25556.61001551
 5568   24968.13063425   25556.60399461
 5569   24968.67329370   25556.60645660
 5570   24968.90028681   25556.60655232
 5571   24968.91783730   25556.60909537
 5572   24968.43051796   25556.60918977
 5573   24967.99943946   25556.60763853
 5574   24968.80645615   25556.60773713
 5575   24968.54918693   25556.60873547
 5576   24969.09863548   25556.60661165
 5577   24968.89732936   25556.60916482
 5578   24969.18346310   25556.60668305
 5579   24969.01158085   25556.60920139
 5580   24968.73875621   25556.61208647
 5581   24969.17602784   25556.60809024
 5582   24968.25087347   25556.60900570
 5583   24969.03077397   25556.60751097
 5584   24969.39027327   25556.60658957
 5585   24968.30320488   25556.60767883
 5586   24968.43654362   25556.60923963
 5587   24968.46736240   25556.60983787
 5588   24969.08031023   25556.60697935
 5589   24969.20103124   25556.60931953
 5590   24968.48854200   25556.60751996
 5591   24968.68984442   25556.60858733
 5592   24969.21288832   25556.60625418
 5593   24968.51858073   25556.61094324
 5594   24968.63932962   25556.60649242
 5595   24969.08139085   25556.60793552
 5596   24968.37232347   25556.60969617
 5597   24968.06320403   25556.60682685
 5598   24968.38062139   25556.60927210
 5599   24968.59385195   25556.61115242
 5600   24969.28359949   25556.60857067
 5601   24968.27583218   25556.60932245
 5602   24968.82822369   25556.60949524
 5603   24969.10291049   25556.61131486
 5604   24968.80305616   25556.60641474
 5605   24968.88134881   25556.61044813
 5606   24967.85102363   25556.60708017
 5607   24968.90269197   25556.61038141
 5608   24968.32252757   25556.60662029
 5609   24967.66516721   25556.60941928
 5610   24968.79188530   25556.60702181
 5611   24968.42187990   25556.60984511
 5612   24969.23119923   25556.60620456
 5613   24968.87839675   25556.60263958
 5614   24968.48039557   25556.61317438
 5615   24969.27882379   25556.60423798
 5616   24968.40846021   25556.60980377
 5617   24969.30053554   25556.61126654
 5618   24968.75687934   25556.60664018
 5619   24968.86258433   25556.60369557
 5620   24968.82293513   25556.60985056
 5621   24968.49629566   25556.60717358
 5622   24968.87653130   25556.60949255
 5623   24968.26684788   25556.60875765
 5624   24968.61356307   25556.60906590
 5625   24968.97762434   25556.60690079
 5626   24968.17397082   25556.60808332
 5627   24968.49658802   25556.61155413
 5628   24968.43168800   25556.61117190
 5629   24968.07294161   25556.60925326
 5630   24969.12160616   25556.61280849
 5631   24968.48110856   25556.60988151
 5632   24968.81908163   25556.60876920
 5633   24968.82556848   25556.61048888
 5634   24968.45568871   25556.61154311
 5635   24968.32269399   25556.60778930
 5636   24968.63873181   25556.60640839
 5637   24969.00348256   25556.60892857
 5638   24969.09636749   25556.60831606
 5639   24968.38435445   25556.60663557
 5640   24968.66946800   25556.60849367
 5641   24968.43701641   25556.60849889
 5642   24968.13150832   25556.60705658
 5643   24968.41865450   25556.60711061
 5644   24968.45161757   25556.61164111
 5645   24968.83204609   25556.60812538
 5646   24968.56862507   25556.60841281
 5647   24968.20341551   25556.61309091
 5648   24968.41055290   25556.61140067
 5649   24968.24794268   25556.60525783
 5650   24968.71668821   25556.60621900
 5651   24968.17453429   25556.60484936
 5652   24968.62162639   25556.60715402
 5653   24968.60834015   25556.61024938
 5654   24968.32954379   25556.60979691
 5655   24968.58251460   25556.60328704
 5656   24968.83890622   25556.60694580
 5657   24968.55367986   25556.61148008
 5658   24968.38959386   25556.60489830
 5659   24968.88624803   25556.60810677
 5660   24969.09124231   25556.60798278
 5661   24968.31326924   25556.60659197
 5662   24969.39299385   25556.60482938
 5663   24968.98267090   25556.60948716
 5664   24968.25619477   25556.60928506
 5665   24968.91706258   25556.60858272
 5666   24967.69562531   25556.60760382
 5667   24968.95958654   25556.61120123
 5668   24968.21773972   25556.60914689
 5669   24969.35742745   25556.60718141
 5670   24969.10120265   25556.60644733
 5671   24968.29250787   25556.60884181
 5672   24969.06134988   25556.60976482
 5673   24968.28293554   25556.60719341
 5674   24968.11138525   25556.60988259
 5675   24968.14724623   25556.60420932
 5676   24968.84839217   25556.60732907
 5677   24968.57822797   25556.60932988
 5678   24968.87917540   25556.60746868
 5679   24968.95542732   25556.61008537
 5680   24968.79558187   25556.60572784
 5681   24968.82636715   25556.60880410
 5682   24969.30756314   25556.60474693
 5683   24968.58662901   25556.60814023
 5684   24968.43311784   25556.60639499
 5685   24968.86988664   25556.60527425
 5686   24968.06418379   25556.60978683
 5687   24969.03971091   25556.60527838
 5688   24968.43174589   25556.60877952
 5689   24968.51863572   25556.61075092
 5690   24968.58107833   25556.60755945
 5691   24969.16601943   25556.60896020
 5692   24969.26047735   25556.61226749
 5693   24968.54203157   25556.60553759
 5694   24968.98988587   25556.60743051
 5695   24968.35938169   25556.60809134
 5696   24968.81767779   25556.60402444
 5697   24968.69526779   25556.60652977
 5698   24968.61322424   25556.61115484
 5699   24968.37539360   25556.60755268
 5700   24968.56590502   25556.60847003
 5701   24968.61230684   25556.60594029
 5702   24968.93389649   25556.60869983
 5703   24968.80230503   25556.60799385
 5704   24968.66472009   25556.60998589
 5705   24967.94643815   25556.60858310
 5706   24968.73588676   25556.61377977
 5707   24968.39979560   25556.60966279
 5708   24969.30203517   25556.60983073
 5709   24968.62273384   25556.61032456
 5710   24967.78636025   25556.60748044
 5711   24968.68420879   25556.60933432
 5712   24969.38051357   25556.61095512
 5713   24968.73057486   25556.60744837
 5714   24969.14334126   25556.60726841
 5715   24968.15221559   25556.61001607
 5716   24969.36264113   25556.60675671
 5717   24967.79877794   25556.61244825
 5718   24968.14257119   25556.60798629
 5719   24968.93826578   25556.60892913
 5720   24968.40891357   25556.60717672
 5721   24969.14650302   25556.60939477
 5722   24968.68053778   25556.60675250
 5723   24969.46858596   25556.60566757
 5724   24968.02147574   25556.60758302
 5725   24968.59389882   25556.60742031
 5726   24967.80994251   25556.60371302
 5727   24968.56736220   25556.60945250
 5728   24968.61300777   25556.60886515
 5729   24967.84230083   25556.60992651
 5730   24968.77660562   25556.60939227
 5731   24968.62067494   25556.60988524
 5732   24968.54676395   25556.61071103
 5733   24969.15844721   25556.60897732
 5734   24968.57602384   25556.60858239
 5735   24968.79999975   25556.60672144
 5736   24968.28347323   25556.61060568
 5737   24968.78504747   25556.61158014
 5738   24968.40418537   25556.60569109
 5739   24968.99632892   25556.60889280
 5740   24969.08997486   25556.60684374
 5741   24968.70551257   25556.60854955
 5742   24968.64181268   25556.60995621
 5743   24968.97568665   25556.60908379
 5744   24969.23735533   25556.60870352
 5745   24969.01250174   25556.60471129
 5746   24968.55820882   25556.60963042
 5747   24968.67286466   25556.60664220
 5748   24968.16280736   25556.60812797
 5749   24969.03815701   25556.60680305
 5750   24968.74402086   25556.60897598
 5751   24968.64367225   25556.60659559
 5752   24968.83094339   25556.60849504
 5753   24968.96053434   25556.60767256
 5754   24968.66997075   25556.61046060
 5755   24969.03343553   25556.60967327
 5756   24968.49320124   25556.60864972
 5757   24968.45056988   25556.60549990
 5758   24968.60070858   25556.60935783
 5759   24968.47368864   25556.61322332
 5760   24968.55548456   25556.60892263
 5761   24969.48347318   25556.60841064
 5762   24968.04139761   25556.60946528
 5763   24968.97516246   25556.61019178
 5764   24968.38531415   25556.60632420
 5765   24968.61488684   25556.60782265
 5766   24968.82089660   25556.60613005
 5767   24969.16623121   25556.60622303
 5768   24968.85027126   25556.60997543
 5769   24968.62702475   25556.60996498
 5770   24968.82389553   25556.60860395
 5771   24968.62873534   25556.60565177
 5772   24968.95930198   25556.60854587
 5773   24969.05652095   25556.60978728
 5774   24968.29380919   25556.61033350
 5775   24968.35267432   25556.60643007
 5776   24968.59203174   25556.60818510
 5777   24968.88029277   25556.60931210
 5778   24968.41070875   25556.60928663
 5779   24968.73199510   25556.60770208
 5780   24968.92967974   25556.60804940
 5781   24968.70924990   25556.60612982
