detailed model output for Neptunes's 1-bar reference geoid, assuming rigid rotation with period 17.11 h.
see neptune_model_voyager_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric Voyager wind profile from Tollefson et al. (2018, Icarus 311) Table 1.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.94898          1.24998         71.61881         72.18394          0.00986          0.00010        24325.526
        -0.94694          1.24357         71.25154         71.82643          0.01003          0.00010        24327.077
        -0.94490          1.23728         70.89108         71.47546          0.01020          0.00010        24328.626
        -0.94286          1.23110         70.53705         71.13067          0.01036          0.00010        24330.171
        -0.94082          1.22503         70.18910         70.79172          0.01052          0.00010        24331.714
        -0.93878          1.21906         69.84693         70.45831          0.01067          0.00010        24333.253
        -0.93673          1.21318         69.51023         70.13016          0.01082          0.00010        24334.790
        -0.93469          1.20740         69.17874         69.80701          0.01097          0.00010        24336.324
        -0.93265          1.20170         68.85223         69.48862          0.01111          0.00010        24337.854
        -0.93061          1.19608         68.53045         69.17479          0.01125          0.00010        24339.382
        -0.92857          1.19055         68.21321         68.86529          0.01138          0.00010        24340.907
        -0.92653          1.18508         67.90030         68.55996          0.01151          0.00010        24342.429
        -0.92449          1.17970         67.59155         68.25860          0.01164          0.00010        24343.948
        -0.92245          1.17438         67.28677         67.96105          0.01177          0.00010        24345.464
        -0.92041          1.16912         66.98583         67.66717          0.01189          0.00010        24346.976
        -0.91837          1.16393         66.68855         67.37681          0.01201          0.00010        24348.486
        -0.91633          1.15881         66.39482         67.08984          0.01213          0.00010        24349.993
        -0.91429          1.15374         66.10449         66.80612          0.01225          0.00010        24351.497
        -0.91224          1.14873         65.81745         66.52555          0.01236          0.00010        24352.998
        -0.91020          1.14378         65.53357         66.24801          0.01247          0.00010        24354.496
        -0.90816          1.13888         65.25275         65.97339          0.01258          0.00010        24355.991
        -0.90612          1.13403         64.97488         65.70159          0.01268          0.00010        24357.483
        -0.90408          1.12923         64.69988         65.43253          0.01279          0.00010        24358.972
        -0.90204          1.12447         64.42763         65.16610          0.01289          0.00010        24360.458
        -0.90000          1.11977         64.15807         64.90224          0.01299          0.00010        24361.941
        -0.89796          1.11511         63.89109         64.64085          0.01309          0.00010        24363.422
        -0.89592          1.11049         63.62664         64.38186          0.01318          0.00010        24364.899
        -0.89388          1.10592         63.36462         64.12520          0.01327          0.00010        24366.373
        -0.89184          1.10139         63.10497         63.87080          0.01337          0.00010        24367.844
        -0.88980          1.09690         62.84761         63.61859          0.01346          0.00010        24369.312
        -0.88776          1.09245         62.59250         63.36851          0.01354          0.00010        24370.777
        -0.88571          1.08803         62.33955         63.12051          0.01363          0.00010        24372.239
        -0.88367          1.08365         62.08872         62.87452          0.01371          0.00010        24373.698
        -0.88163          1.07931         61.83994         62.63049          0.01380          0.00010        24375.154
        -0.87959          1.07500         61.59317         62.38836          0.01388          0.00010        24376.606
        -0.87755          1.07073         61.34834         62.14809          0.01396          0.00010        24378.056
        -0.87551          1.06649         61.10542         61.90963          0.01404          0.00010        24379.503
        -0.87347          1.06228         60.86434         61.67294          0.01411          0.00010        24380.947
        -0.87143          1.05811         60.62508         61.43796          0.01419          0.00010        24382.388
        -0.86939          1.05396         60.38757         61.20466          0.01426          0.00010        24383.826
        -0.86735          1.04985         60.15179         60.97300          0.01433          0.00010        24385.261
        -0.86531          1.04576         59.91768         60.74293          0.01440          0.00010        24386.692
        -0.86327          1.04170         59.68521         60.51442          0.01447          0.00010        24388.121
        -0.86122          1.03767         59.45435         60.28744          0.01454          0.00010        24389.547
        -0.85918          1.03367         59.22505         60.06194          0.01461          0.00010        24390.969
        -0.85714          1.02970         58.99728         59.83789          0.01467          0.00010        24392.389
        -0.85510          1.02575         58.77101         59.61527          0.01474          0.00010        24393.805
        -0.85306          1.02182         58.54620         59.39404          0.01480          0.00010        24395.219
        -0.85102          1.01793         58.32283         59.17417          0.01486          0.00010        24396.629
        -0.84898          1.01405         58.10086         58.95563          0.01492          0.00010        24398.037
        -0.84694          1.01020         57.88026         58.73839          0.01498          0.00010        24399.441
        -0.84490          1.00637         57.66100         58.52243          0.01503          0.00010        24400.842
        -0.84286          1.00257         57.44307         58.30771          0.01509          0.00010        24402.240
        -0.84082          0.99879         57.22642         58.09422          0.01515          0.00010        24403.635
        -0.83878          0.99503         57.01104         57.88193          0.01520          0.00010        24405.028
        -0.83673          0.99129         56.79690         57.67082          0.01525          0.00010        24406.417
        -0.83469          0.98758         56.58398         57.46085          0.01530          0.00010        24407.802
        -0.83265          0.98388         56.37224         57.25202          0.01535          0.00010        24409.185
        -0.83061          0.98021         56.16168         57.04429          0.01540          0.00010        24410.565
        -0.82857          0.97655         55.95227         56.83765          0.01545          0.00010        24411.942
        -0.82653          0.97292         55.74398         56.63208          0.01550          0.00010        24413.315
        -0.82449          0.96930         55.53680         56.42755          0.01555          0.00010        24414.686
        -0.82245          0.96570         55.33070         56.22405          0.01559          0.00010        24416.053
        -0.82041          0.96212         55.12567         56.02155          0.01564          0.00010        24417.418
        -0.81837          0.95856         54.92169         55.82005          0.01568          0.00010        24418.779
        -0.81633          0.95502         54.71874         55.61952          0.01572          0.00010        24420.137
        -0.81429          0.95150         54.51680         55.41995          0.01576          0.00010        24421.492
        -0.81224          0.94799         54.31585         55.22131          0.01580          0.00010        24422.844
        -0.81020          0.94450         54.11588         55.02360          0.01584          0.00010        24424.193
        -0.80816          0.94103         53.91686         54.82679          0.01588          0.00010        24425.539
        -0.80612          0.93757         53.71880         54.63087          0.01592          0.00010        24426.882
        -0.80408          0.93413         53.52166         54.43583          0.01596          0.00010        24428.221
        -0.80204          0.93070         53.32543         54.24165          0.01599          0.00010        24429.558
        -0.80000          0.92730         53.13010         54.04832          0.01603          0.00010        24430.891
        -0.79796          0.92390         52.93566         53.85582          0.01606          0.00010        24432.221
        -0.79592          0.92052         52.74208         53.66414          0.01609          0.00010        24433.549
        -0.79388          0.91716         52.54937         53.47327          0.01613          0.00010        24434.873
        -0.79184          0.91381         52.35749         53.28319          0.01616          0.00010        24436.194
        -0.78980          0.91048         52.16644         53.09389          0.01619          0.00010        24437.511
        -0.78776          0.90716         51.97621         52.90536          0.01622          0.00010        24438.826
        -0.78571          0.90385         51.78679         52.71759          0.01625          0.00010        24440.138
        -0.78367          0.90056         51.59816         52.53057          0.01627          0.00010        24441.446
        -0.78163          0.89728         51.41030         52.34428          0.01630          0.00010        24442.752
        -0.77959          0.89401         51.22322         52.15871          0.01633          0.00010        24444.054
        -0.77755          0.89076         51.03689         51.97385          0.01635          0.00010        24445.353
        -0.77551          0.88752         50.85131         51.78970          0.01638          0.00010        24446.649
        -0.77347          0.88430         50.66647         51.60623          0.01640          0.00010        24447.942
        -0.77143          0.88108         50.48235         51.42345          0.01643          0.00010        24449.231
        -0.76939          0.87788         50.29894         51.24134          0.01645          0.00010        24450.518
        -0.76735          0.87469         50.11624         51.05989          0.01647          0.00010        24451.801
        -0.76531          0.87152         49.93423         50.87910          0.01649          0.00010        24453.081
        -0.76327          0.86835         49.75291         50.69894          0.01651          0.00010        24454.359
        -0.76122          0.86520         49.57227         50.51942          0.01653          0.00010        24455.633
        -0.75918          0.86206         49.39229         50.34053          0.01655          0.00010        24456.903
        -0.75714          0.85893         49.21296         50.16225          0.01657          0.00010        24458.171
        -0.75510          0.85581         49.03429         49.98458          0.01659          0.00010        24459.435
        -0.75306          0.85270         48.85625         49.80750          0.01660          0.00010        24460.697
        -0.75102          0.84961         48.67885         49.63102          0.01662          0.00010        24461.955
        -0.74898          0.84652         48.50206         49.45513          0.01663          0.00010        24463.210
        -0.74694          0.84345         48.32590         49.27981          0.01665          0.00010        24464.462
        -0.74490          0.84038         48.15034         49.10505          0.01666          0.00010        24465.711
        -0.74286          0.83733         47.97537         48.93086          0.01668          0.00010        24466.956
        -0.74082          0.83428         47.80100         48.75722          0.01669          0.00010        24468.199
        -0.73878          0.83125         47.62721         48.58413          0.01670          0.00010        24469.438
        -0.73673          0.82823         47.45400         48.41157          0.01671          0.00010        24470.674
        -0.73469          0.82522         47.28136         48.23955          0.01672          0.00010        24471.907
        -0.73265          0.82221         47.10927         48.06805          0.01673          0.00010        24473.136
        -0.73061          0.81922         46.93775         47.89707          0.01674          0.00010        24474.363
        -0.72857          0.81623         46.76677         47.72660          0.01675          0.00010        24475.586
        -0.72653          0.81326         46.59633         47.55664          0.01676          0.00010        24476.806
        -0.72449          0.81029         46.42642         47.38718          0.01677          0.00010        24478.023
        -0.72245          0.80734         46.25704         47.21821          0.01678          0.00010        24479.237
        -0.72041          0.80439         46.08819         47.04973          0.01678          0.00010        24480.448
        -0.71837          0.80145         45.91985         46.88173          0.01679          0.00010        24481.655
        -0.71633          0.79852         45.75202         46.71420          0.01679          0.00010        24482.859
        -0.71429          0.79560         45.58469         46.54714          0.01680          0.00010        24484.060
        -0.71224          0.79269         45.41786         46.38055          0.01680          0.00010        24485.258
        -0.71020          0.78979         45.25152         46.21442          0.01681          0.00010        24486.453
        -0.70816          0.78689         45.08567         46.04873          0.01681          0.00010        24487.644
        -0.70612          0.78401         44.92030         45.88350          0.01681          0.00010        24488.833
        -0.70408          0.78113         44.75540         45.71871          0.01681          0.00010        24490.018
        -0.70204          0.77826         44.59097         45.55435          0.01681          0.00010        24491.200
        -0.70000          0.77540         44.42700         45.39043          0.01681          0.00010        24492.378
        -0.69796          0.77254         44.26350         45.22694          0.01682          0.00010        24493.554
        -0.69592          0.76970         44.10044         45.06386          0.01681          0.00010        24494.726
        -0.69388          0.76686         43.93784         44.90121          0.01681          0.00010        24495.895
        -0.69184          0.76403         43.77568         44.73896          0.01681          0.00010        24497.061
        -0.68980          0.76121         43.61396         44.57713          0.01681          0.00010        24498.223
        -0.68776          0.75839         43.45267         44.41569          0.01681          0.00010        24499.383
        -0.68571          0.75558         43.29181         44.25466          0.01680          0.00010        24500.539
        -0.68367          0.75278         43.13137         44.09402          0.01680          0.00010        24501.692
        -0.68163          0.74999         42.97136         43.93377          0.01680          0.00010        24502.841
        -0.67959          0.74721         42.81176         43.77391          0.01679          0.00010        24503.988
        -0.67755          0.74443         42.65257         43.61443          0.01679          0.00010        24505.131
        -0.67551          0.74166         42.49378         43.45533          0.01678          0.00010        24506.271
        -0.67347          0.73889         42.33540         43.29660          0.01678          0.00010        24507.408
        -0.67143          0.73613         42.17742         43.13823          0.01677          0.00010        24508.541
        -0.66939          0.73338         42.01983         42.98024          0.01676          0.00010        24509.672
        -0.66735          0.73064         41.86263         42.82260          0.01675          0.00010        24510.799
        -0.66531          0.72790         41.70581         42.66533          0.01675          0.00010        24511.923
        -0.66327          0.72517         41.54938         42.50841          0.01674          0.00010        24513.043
        -0.66122          0.72245         41.39333         42.35183          0.01673          0.00010        24514.161
        -0.65918          0.71973         41.23764         42.19561          0.01672          0.00010        24515.275
        -0.65714          0.71702         41.08233         42.03972          0.01671          0.00010        24516.386
        -0.65510          0.71432         40.92739         41.88418          0.01670          0.00010        24517.493
        -0.65306          0.71162         40.77280         41.72897          0.01669          0.00010        24518.598
        -0.65102          0.70893         40.61858         41.57409          0.01668          0.00010        24519.699
        -0.64898          0.70624         40.46471         41.41954          0.01666          0.00010        24520.797
        -0.64694          0.70356         40.31119         41.26532          0.01665          0.00010        24521.891
        -0.64490          0.70089         40.15803         41.11142          0.01664          0.00010        24522.983
        -0.64286          0.69822         40.00520         40.95784          0.01663          0.00010        24524.071
        -0.64082          0.69556         39.85272         40.80458          0.01661          0.00010        24525.155
        -0.63878          0.69291         39.70057         40.65162          0.01660          0.00010        24526.237
        -0.63673          0.69026         39.54876         40.49898          0.01658          0.00010        24527.315
        -0.63469          0.68761         39.39728         40.34664          0.01657          0.00010        24528.390
        -0.63265          0.68497         39.24613         40.19461          0.01655          0.00010        24529.462
        -0.63061          0.68234         39.09531         40.04287          0.01654          0.00010        24530.531
        -0.62857          0.67972         38.94480         39.89144          0.01652          0.00010        24531.596
        -0.62653          0.67709         38.79462         39.74030          0.01651          0.00010        24532.658
        -0.62449          0.67448         38.64475         39.58945          0.01649          0.00010        24533.717
        -0.62245          0.67187         38.49519         39.43888          0.01647          0.00010        24534.772
        -0.62041          0.66926         38.34595         39.28861          0.01645          0.00010        24535.824
        -0.61837          0.66666         38.19701         39.13861          0.01643          0.00010        24536.873
        -0.61633          0.66407         38.04837         38.98890          0.01642          0.00010        24537.919
        -0.61429          0.66148         37.90004         38.83947          0.01640          0.00010        24538.961
        -0.61224          0.65890         37.75200         38.69031          0.01638          0.00010        24540.000
        -0.61020          0.65632         37.60426         38.54142          0.01636          0.00010        24541.036
        -0.60816          0.65374         37.45681         38.39280          0.01634          0.00010        24542.068
        -0.60612          0.65118         37.30966         38.24445          0.01632          0.00010        24543.098
        -0.60408          0.64861         37.16279         38.09637          0.01629          0.00010        24544.124
        -0.60204          0.64605         37.01620         37.94854          0.01627          0.00010        24545.146
        -0.60000          0.64350         36.86990         37.80098          0.01625          0.00010        24546.165
        -0.59796          0.64095         36.72387         37.65367          0.01623          0.00010        24547.181
        -0.59592          0.63841         36.57813         37.50662          0.01621          0.00010        24548.194
        -0.59388          0.63587         36.43266         37.35982          0.01618          0.00010        24549.204
        -0.59184          0.63334         36.28746         37.21327          0.01616          0.00010        24550.210
        -0.58980          0.63081         36.14253         37.06697          0.01613          0.00010        24551.212
        -0.58776          0.62828         35.99786         36.92092          0.01611          0.00010        24552.212
        -0.58571          0.62576         35.85347         36.77511          0.01609          0.00010        24553.208
        -0.58367          0.62325         35.70933         36.62954          0.01606          0.00010        24554.201
        -0.58163          0.62073         35.56546         36.48421          0.01604          0.00010        24555.191
        -0.57959          0.61823         35.42184         36.33911          0.01601          0.00010        24556.177
        -0.57755          0.61573         35.27848         36.19425          0.01598          0.00010        24557.160
        -0.57551          0.61323         35.13537         36.04963          0.01596          0.00010        24558.140
        -0.57347          0.61073         34.99251         35.90523          0.01593          0.00010        24559.116
        -0.57143          0.60825         34.84990         35.76106          0.01590          0.00010        24560.089
        -0.56939          0.60576         34.70754         35.61712          0.01588          0.00010        24561.059
        -0.56735          0.60328         34.56543         35.47340          0.01585          0.00010        24562.025
        -0.56531          0.60080         34.42355         35.32991          0.01582          0.00010        24562.988
        -0.56327          0.59833         34.28192         35.18663          0.01579          0.00010        24563.948
        -0.56122          0.59586         34.14052         35.04357          0.01576          0.00010        24564.904
        -0.55918          0.59340         33.99936         34.90073          0.01573          0.00010        24565.857
        -0.55714          0.59094         33.85844         34.75811          0.01570          0.00010        24566.807
        -0.55510          0.58849         33.71774         34.61570          0.01567          0.00010        24567.753
        -0.55306          0.58603         33.57728         34.47349          0.01564          0.00010        24568.697
        -0.55102          0.58359         33.43705         34.33150          0.01561          0.00010        24569.636
        -0.54898          0.58114         33.29704         34.18971          0.01558          0.00010        24570.573
        -0.54694          0.57870         33.15725         34.04813          0.01555          0.00010        24571.506
        -0.54490          0.57627         33.01769         33.90676          0.01552          0.00010        24572.436
        -0.54286          0.57384         32.87835         33.76558          0.01549          0.00010        24573.362
        -0.54082          0.57141         32.73923         33.62461          0.01545          0.00010        24574.285
        -0.53878          0.56898         32.60032         33.48383          0.01542          0.00010        24575.205
        -0.53673          0.56656         32.46163         33.34325          0.01539          0.00010        24576.121
        -0.53469          0.56415         32.32315         33.20286          0.01535          0.00010        24577.034
        -0.53265          0.56173         32.18489         33.06267          0.01532          0.00010        24577.944
        -0.53061          0.55932         32.04683         32.92267          0.01529          0.00010        24578.851
        -0.52857          0.55692         31.90898         32.78286          0.01525          0.00010        24579.754
        -0.52653          0.55451         31.77134         32.64324          0.01522          0.00010        24580.653
        -0.52449          0.55212         31.63390         32.50380          0.01518          0.00010        24581.550
        -0.52245          0.54972         31.49667         32.36455          0.01515          0.00010        24582.442
        -0.52041          0.54733         31.35963         32.22548          0.01511          0.00010        24583.332
        -0.51837          0.54494         31.22280         32.08660          0.01508          0.00010        24584.218
        -0.51633          0.54256         31.08616         31.94789          0.01504          0.00010        24585.101
        -0.51429          0.54017         30.94972         31.80936          0.01500          0.00010        24585.981
        -0.51224          0.53780         30.81348         31.67102          0.01497          0.00010        24586.857
        -0.51020          0.53542         30.67742         31.53284          0.01493          0.00010        24587.730
        -0.50816          0.53305         30.54156         31.39485          0.01489          0.00010        24588.599
        -0.50612          0.53068         30.40589         31.25702          0.01485          0.00010        24589.465
        -0.50408          0.52832         30.27041         31.11937          0.01482          0.00010        24590.328
        -0.50204          0.52596         30.13511         30.98188          0.01478          0.00010        24591.187
        -0.50000          0.52360         30.00000         30.84457          0.01474          0.00010        24592.043
        -0.49796          0.52124         29.86507         30.70742          0.01470          0.00010        24592.896
        -0.49592          0.51889         29.73033         30.57044          0.01466          0.00010        24593.745
        -0.49388          0.51654         29.59576         30.43362          0.01462          0.00010        24594.591
        -0.49184          0.51420         29.46138         30.29697          0.01458          0.00010        24595.434
        -0.48980          0.51186         29.32717         30.16047          0.01454          0.00010        24596.273
        -0.48776          0.50952         29.19314         30.02414          0.01450          0.00010        24597.108
        -0.48571          0.50718         29.05928         29.88797          0.01446          0.00010        24597.941
        -0.48367          0.50485         28.92560         29.75195          0.01442          0.00010        24598.770
        -0.48163          0.50252         28.79209         29.61609          0.01438          0.00010        24599.595
        -0.47959          0.50019         28.65875         29.48039          0.01434          0.00010        24600.418
        -0.47755          0.49787         28.52558         29.34484          0.01430          0.00010        24601.236
        -0.47551          0.49554         28.39257         29.20944          0.01426          0.00010        24602.052
        -0.47347          0.49323         28.25974         29.07420          0.01422          0.00010        24602.864
        -0.47143          0.49091         28.12707         28.93910          0.01417          0.00010        24603.673
        -0.46939          0.48860         27.99456         28.80416          0.01413          0.00010        24604.478
        -0.46735          0.48629         27.86222         28.66936          0.01409          0.00010        24605.280
        -0.46531          0.48398         27.73004         28.53471          0.01404          0.00010        24606.078
        -0.46327          0.48168         27.59801         28.40020          0.01400          0.00010        24606.873
        -0.46122          0.47937         27.46615         28.26584          0.01396          0.00010        24607.665
        -0.45918          0.47708         27.33444         28.13162          0.01391          0.00010        24608.454
        -0.45714          0.47478         27.20289         27.99754          0.01387          0.00010        24609.238
        -0.45510          0.47249         27.07150         27.86360          0.01382          0.00010        24610.020
        -0.45306          0.47020         26.94026         27.72980          0.01378          0.00010        24610.798
        -0.45102          0.46791         26.80917         27.59614          0.01374          0.00010        24611.573
        -0.44898          0.46562         26.67823         27.46262          0.01369          0.00010        24612.344
        -0.44694          0.46334         26.54745         27.32923          0.01364          0.00010        24613.112
        -0.44490          0.46106         26.41681         27.19598          0.01360          0.00010        24613.877
        -0.44286          0.45878         26.28632         27.06286          0.01355          0.00010        24614.638
        -0.44082          0.45651         26.15598         26.92988          0.01351          0.00010        24615.395
        -0.43878          0.45424         26.02578         26.79702          0.01346          0.00010        24616.150
        -0.43673          0.45197         25.89573         26.66430          0.01341          0.00010        24616.901
        -0.43469          0.44970         25.76582         26.53171          0.01337          0.00010        24617.648
        -0.43265          0.44743         25.63605         26.39924          0.01332          0.00010        24618.392
        -0.43061          0.44517         25.50642         26.26691          0.01327          0.00010        24619.133
        -0.42857          0.44291         25.37693         26.13469          0.01323          0.00010        24619.870
        -0.42653          0.44065         25.24758         26.00261          0.01318          0.00010        24620.604
        -0.42449          0.43840         25.11837         25.87065          0.01313          0.00010        24621.334
        -0.42245          0.43615         24.98930         25.73881          0.01308          0.00010        24622.061
        -0.42041          0.43390         24.86036         25.60710          0.01303          0.00010        24622.785
        -0.41837          0.43165         24.73155         25.47550          0.01298          0.00010        24623.505
        -0.41633          0.42940         24.60288         25.34403          0.01294          0.00010        24624.221
        -0.41429          0.42716         24.47434         25.21267          0.01289          0.00010        24624.935
        -0.41224          0.42492         24.34593         25.08144          0.01284          0.00010        24625.645
        -0.41020          0.42268         24.21766         24.95032          0.01279          0.00010        24626.351
        -0.40816          0.42044         24.08951         24.81932          0.01274          0.00010        24627.054
        -0.40612          0.41821         23.96148         24.68843          0.01269          0.00010        24627.754
        -0.40408          0.41597         23.83359         24.55766          0.01264          0.00010        24628.450
        -0.40204          0.41374         23.70582         24.42700          0.01259          0.00010        24629.143
        -0.40000          0.41152         23.57818         24.29646          0.01254          0.00010        24629.832
        -0.39796          0.40929         23.45066         24.16602          0.01249          0.00010        24630.518
        -0.39592          0.40707         23.32326         24.03570          0.01243          0.00010        24631.200
        -0.39388          0.40485         23.19599         23.90549          0.01238          0.00010        24631.879
        -0.39184          0.40263         23.06883         23.77539          0.01233          0.00010        24632.555
        -0.38980          0.40041         22.94180         23.64539          0.01228          0.00010        24633.227
        -0.38776          0.39819         22.81489         23.51550          0.01223          0.00010        24633.895
        -0.38571          0.39598         22.68809         23.38572          0.01218          0.00010        24634.561
        -0.38367          0.39377         22.56141         23.25605          0.01212          0.00010        24635.222
        -0.38163          0.39156         22.43485         23.12648          0.01207          0.00010        24635.881
        -0.37959          0.38936         22.30840         22.99701          0.01202          0.00010        24636.536
        -0.37755          0.38715         22.18207         22.86765          0.01197          0.00010        24637.187
        -0.37551          0.38495         22.05585         22.73838          0.01191          0.00010        24637.835
        -0.37347          0.38275         21.92974         22.60922          0.01186          0.00010        24638.480
        -0.37143          0.38055         21.80375         22.48016          0.01181          0.00010        24639.121
        -0.36939          0.37835         21.67786         22.35120          0.01175          0.00010        24639.759
        -0.36735          0.37615         21.55209         22.22234          0.01170          0.00010        24640.393
        -0.36531          0.37396         21.42642         22.09358          0.01164          0.00010        24641.024
        -0.36327          0.37177         21.30087         21.96491          0.01159          0.00010        24641.651
        -0.36122          0.36958         21.17542         21.83634          0.01154          0.00010        24642.275
        -0.35918          0.36739         21.05007         21.70787          0.01148          0.00010        24642.895
        -0.35714          0.36521         20.92483         21.57949          0.01143          0.00010        24643.512
        -0.35510          0.36302         20.79970         21.45120          0.01137          0.00010        24644.126
        -0.35306          0.36084         20.67467         21.32301          0.01132          0.00010        24644.736
        -0.35102          0.35866         20.54974         21.19491          0.01126          0.00010        24645.342
        -0.34898          0.35648         20.42492         21.06690          0.01120          0.00010        24645.946
        -0.34694          0.35431         20.30019         20.93899          0.01115          0.00010        24646.545
        -0.34490          0.35213         20.17557         20.81116          0.01109          0.00010        24647.141
        -0.34286          0.34996         20.05104         20.68342          0.01104          0.00010        24647.734
        -0.34082          0.34779         19.92662         20.55577          0.01098          0.00010        24648.323
        -0.33878          0.34562         19.80229         20.42821          0.01092          0.00010        24648.909
        -0.33673          0.34345         19.67806         20.30074          0.01087          0.00010        24649.492
        -0.33469          0.34128         19.55392         20.17335          0.01081          0.00010        24650.071
        -0.33265          0.33912         19.42988         20.04605          0.01075          0.00010        24650.646
        -0.33061          0.33695         19.30594         19.91883          0.01070          0.00010        24651.218
        -0.32857          0.33479         19.18209         19.79170          0.01064          0.00010        24651.786
        -0.32653          0.33263         19.05833         19.66465          0.01058          0.00010        24652.352
        -0.32449          0.33047         18.93467         19.53768          0.01052          0.00010        24652.913
        -0.32245          0.32832         18.81109         19.41080          0.01047          0.00010        24653.471
        -0.32041          0.32616         18.68761         19.28400          0.01041          0.00010        24654.026
        -0.31837          0.32401         18.56422         19.15727          0.01035          0.00010        24654.577
        -0.31633          0.32185         18.44091         19.03063          0.01029          0.00010        24655.125
        -0.31429          0.31970         18.31770         18.90407          0.01023          0.00010        24655.669
        -0.31224          0.31756         18.19457         18.77758          0.01018          0.00010        24656.210
        -0.31020          0.31541         18.07153         18.65118          0.01012          0.00010        24656.747
        -0.30816          0.31326         17.94858         18.52485          0.01006          0.00010        24657.281
        -0.30612          0.31112         17.82571         18.39859          0.01000          0.00010        24657.811
        -0.30408          0.30897         17.70292         18.27242          0.00994          0.00010        24658.338
        -0.30204          0.30683         17.58022         18.14631          0.00988          0.00010        24658.861
        -0.30000          0.30469         17.45760         18.02029          0.00982          0.00010        24659.381
        -0.29796          0.30255         17.33507         17.89433          0.00976          0.00010        24659.897
        -0.29592          0.30042         17.21261         17.76845          0.00970          0.00010        24660.410
        -0.29388          0.29828         17.09024         17.64264          0.00964          0.00010        24660.919
        -0.29184          0.29615         16.96795         17.51691          0.00958          0.00010        24661.425
        -0.28980          0.29401         16.84574         17.39124          0.00952          0.00010        24661.928
        -0.28776          0.29188         16.72360         17.26565          0.00946          0.00010        24662.427
        -0.28571          0.28975         16.60155         17.14012          0.00940          0.00010        24662.922
        -0.28367          0.28762         16.47957         17.01467          0.00934          0.00010        24663.414
        -0.28163          0.28550         16.35767         16.88928          0.00928          0.00010        24663.903
        -0.27959          0.28337         16.23585         16.76396          0.00922          0.00010        24664.388
        -0.27755          0.28124         16.11410         16.63871          0.00916          0.00010        24664.869
